origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:00:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|701|8179|617|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3670|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|393|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4062|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1976|26072|1293|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4335|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|96|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3345|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|901|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3735|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|693|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4635|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|542|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2775|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1509|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4005|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|279|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00||41.9797233|-87.88225249999999|2984|36630|1797|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4664|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4664|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1522|14344|1601|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2103|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1429|11033|1121|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00|41.885817/-87.6280222|41.885817|-87.62802219999999|1364|13879|1453|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2568|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|104|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4443|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|436|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4086|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|843|8179|623|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3753|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|395|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4215|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1725|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2274|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4502|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|94|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3551|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1071|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3902|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|906|10795|779|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4802|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|621|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2981|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1552|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4211|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|251|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00||41.9797233|-87.88225249999999|2936|37194|2131|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4665|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4664|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1512|14344|1601|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1391|11033|1121|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|28926|2833|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00|41.885817/-87.6280222|41.885817|-87.62802219999999|1382|13879|1453|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2598|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|102|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4337|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|421|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4069|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|869|8184|626|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3879|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|382|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4202|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1635|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2268|26493|1472|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4365|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|88|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3376|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1667|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3766|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1074|10795|779|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|562|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2805|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1924|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4036|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|250|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00||41.9797233|-87.88225249999999|3257|37191|2314|-87.61755509999999|41.7929609|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4666|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4665|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1554|14344|1601|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1380|12556|1389|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2713|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00|41.885817/-87.6280222|41.885817|-87.62802219999999|1401|13879|1453|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2538|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|103|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4483|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|399|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|4053|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|831|8117|818|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3727|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 13:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|369|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4301|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1872|26389|1414|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4365|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|89|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3375|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1525|19275|1193|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3765|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1115|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|587|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2805|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2266|21849|1160|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4035|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|255|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:12:00-05:00||41.9797233|-87.88225249999999|3355|37191|2314|-87.61755509999999|41.7929609|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4635|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4635|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1502|14344|1601|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1395|12236|1408|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1430|12739|1462|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2598|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|107|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4350|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|400|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3930|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|986|7393|949|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3606|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|367|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|4050|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2323|26422|1380|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4335|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|90|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3346|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1705|16900|1254|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3736|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|714|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4636|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|565|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2775|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2356|23474|1693|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:36:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|4005|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|276|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 14:48:00-05:00||41.9797233|-87.88225249999999|3381|37191|2314|-87.61755509999999|41.7929609|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4515|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4515|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1475|14258|1562|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1314|12470|1350|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2833|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1373|13420|1379|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2598|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|107|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4200|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|417|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3786|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|831|8117|824|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3581|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|384|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3924|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2646|27725|1954|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4185|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|91|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3195|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1685|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.970634/-87.760895|41.970634|-87.76089499999999|n/a|26224|3585|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|764|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.977665/-87.904221|41.97766499999999|-87.90422099999999|n/a|39116|4485|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|564|6127|577|-87.90409720000001|41.9777944
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.9100489/-87.6779633|41.9100489|-87.67796330000002|n/a|16245|2625|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2639|23162|1508|-87.67796299999999|41.9100511
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:12:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3855|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|302|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:24:00-05:00||41.9797233|-87.88225249999999|3267|37191|2314|-87.61755509999999|41.7929609|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4334|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00||41.97766499999999|-87.90422099999999|n/a|39116|4335|-87.61759029999999|41.7929603|||||||
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1523|14258|1562|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1328|12470|1350|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28926|2743|-87.6277226|41.8774529
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00|41.885817/-87.6280222|41.885817|-87.62802219999999|1385|13793|1414|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|28000|2568|-87.62802219999999|41.885817
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00|41.7947391/-87.618398|41.79473910000001|-87.618398|108|536|110|-87.61755509999999|41.7929609|41.97766499999999|-87.90422099999999|n/a|38739|4147|-87.61832400000002|41.795174
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00|41.8217417/-87.6215403|41.8217417|-87.62154029999999|416|3473|429|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|35619|3817|-87.621368|41.821732
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00|41.8527793/-87.626405|41.85277929999999|-87.62640499999999|864|8117|818|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|31852|3421|-87.6264174|41.8526371
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:36:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|387|3095|395|-87.61759029999999|41.7929603|41.97766499999999|-87.90422099999999|n/a|36371|3996|-87.619019|41.816463
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1785|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|2942|27691|1764|-87.6315556|41.8857335
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4099|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|94|2012|93|-87.85947929999999|41.9837411
Washington Park Chicago IL|begin||Ohare Airport|transit|imperial|central|2017-04-12 15:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3109|-87.61759029999999|41.7929603|41.9797233|-87.88225249999999|1539|14984|628|-87.7191813|41.9472665
