origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:24:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|319|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3043|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:24:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1049|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|1996|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:24:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|417|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2354|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:36:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2339|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|446|2448|429|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:36:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1872|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|808|4353|777|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:36:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2787|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|127|827|145|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:36:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|971|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:36:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2549|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|329|1645|320|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:36:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2105|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|670|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:36:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2971|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|25|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 09:48:00-05:00||41.9472917|-87.6565753|2101|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00||41.947147|-87.65618099999999|n/a|22533|3003|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|3003|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1637|24582|1141|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1374|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|639|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2261|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|317|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2620|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|225|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2797|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|308|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3373|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1156|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2358|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|447|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2467|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2762|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|510|2448|429|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1932|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|822|4353|777|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|3077|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|149|827|145|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|1026|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2902|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|379|1645|320|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2495|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|694|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:12:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3261|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|25|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:24:00-05:00||41.9472917|-87.6565753|2121|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00||41.947147|-87.65618099999999|n/a|22533|3332|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00||41.947147|-87.65618099999999|n/a|22533|2847|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1757|24582|1141|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1374|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|623|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2475|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|318|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2898|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|232|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2515|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|310|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|2843|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1121|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|1977|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|434|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2778|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2283|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|487|2448|429|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1962|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|877|4353|777|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2638|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|173|827|145|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1455|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|972|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2463|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|376|1645|320|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2056|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|707|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 10:48:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2822|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|12|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:00:00-05:00||41.9472917|-87.6565753|2139|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|2827|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00||41.947147|-87.65618099999999|n/a|22533|2847|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1886|24582|1141|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1369|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|626|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2245|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|325|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2517|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|240|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2557|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|352|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|2967|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1090|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2111|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|440|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2357|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2287|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|440|2448|429|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00|41.94656/-87.708931|41.94656|-87.70893099999999|n/a|18124|1728|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|771|4353|777|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2513|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|132|827|145|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1455|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|955|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2467|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|305|1645|320|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2060|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|591|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:24:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2826|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|11|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:36:00-05:00||41.9472917|-87.6565753|2197|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00||41.947147|-87.65618099999999|n/a|22533|2987|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00||41.947147|-87.65618099999999|n/a|22533|3007|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1779|24582|1141|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1385|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|623|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2179|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|310|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2497|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|224|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2577|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|309|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3123|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1106|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|1957|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|429|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2336|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2457|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|415|2448|429|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1962|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|717|4353|777|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|2772|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|136|827|145|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1455|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|934|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2637|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|343|1645|320|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2190|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|614|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:00:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|2996|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|12|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:12:00-05:00||41.94899789999999|-87.6571019|2019|21785|1789|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00||41.947147|-87.65618099999999|n/a|22533|3163|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00||41.947147|-87.65618099999999|n/a|22533|3143|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1820|24582|1141|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1355|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|591|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2320|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|299|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2740|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|220|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2858|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|284|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3247|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1183|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|2299|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|414|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2474|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2663|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|524|2874|531|-87.685929|41.9467579
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00|41.9466122/-87.7089595|41.9466122|-87.70895949999999|n/a|18085|1932|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|784|4353|777|-87.70895949999999|41.9466122
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00|41.946976/-87.66655|41.946976|-87.66655|n/a|21638|3018|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|178|827|145|-87.66633589999999|41.9470228
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00|41.9465079/-87.7179123|41.9465079|-87.7179123|n/a|17399|1425|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|893|5093|925|-87.7179123|41.9465079
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00|41.946835/-87.676224|41.946835|-87.67622399999999|n/a|20835|2843|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|454|2071|421|-87.6762239|41.9468801
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00|41.946625/-87.698135|41.946625|-87.698135|n/a|19021|2436|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|699|3434|610|-87.697853|41.9466942
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:36:00-05:00|41.947147/-87.656181|41.947147|-87.65618099999999|n/a|22533|3202|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|14|39|12|-87.6561833|41.9472015
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 12:48:00-05:00||41.9472917|-87.6565753|2051|21777|1730|-87.88225249999999|41.9797233|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00||41.947147|-87.65618099999999|n/a|22533|3014|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:12:00-05:00||41.947147|-87.65618099999999|n/a|22533|3014|-87.90422099999999|41.97766499999999|||||||
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9472665/-87.7191813|41.9472665|-87.7191813|1828|24582|1141|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|5332|1347|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9706621/-87.7612831|41.9706621|-87.7612831|633|12170|567|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|9641|2084|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9841479/-87.8381263|41.9841479|-87.8381263|325|5384|301|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|16462|2573|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9833846/-87.8594649|41.9833846|-87.85946489999999|235|3616|228|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|18225|2693|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9777944/-87.9040972|41.9777944|-87.90409720000001|299|3113|333|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|22533|3003|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9613378/-87.7437804|41.9613378|-87.74378039999999|1128|15351|918|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|7883|1924|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9822096/-87.8075105|41.9822096|-87.8075105|472|7943|406|-87.88225249999999|41.9797233|41.947147|-87.65618099999999|n/a|13906|2354|-87.8075119|41.9823319
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-12 13:12:00-05:00|41.946712/-87.685928|41.946712|-87.68592799999999|n/a|20034|2443|-87.90422099999999|41.97766499999999|41.9472917|-87.6565753|561|2448|429|-87.685929|41.9467579
