origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Government Center|42.3597135|-71.05917990000002|n/a|5735|999|-71.118956|42.373362|42.3747715|-71.0290294|523|4661|531|-71.0597895|42.3596291
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|9012|1621|-71.118956|42.373362|42.3747715|-71.0290294|105|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:15:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1446|-71.118956|42.373362|42.3747715|-71.0290294|596|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 05:30:00-05:00||42.3747715|-71.0290294|1385|17264|1537|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1543|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1304|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Kendall|42.3623895|-71.08620309999999|577|3653|702|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|6050|908|-71.0862248|42.3622401
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Downtown Crossing|42.3549395|-71.05975|1024|9337|1108|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3553|727|-71.0599775|42.3550909
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Charles/MGH|42.3611521|-71.070619|748|4597|852|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|4265|1032|-71.0705298|42.3611271
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Harvard|42.3732593|-71.11873480000001|1|6|2|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|9032|1287|-71.118956|42.373362
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Central|42.3653463|-71.103606|385|1642|431|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|7559|1139|-71.103802|42.365486
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|State|42.3586466|-71.057326|n/a|6025|1094|-71.118956|42.373362|42.3747715|-71.0290294|628|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Maverick|42.3691186|-71.0395296|n/a|8013|1167|-71.118956|42.373362|42.3747715|-71.0290294|305|2229|318|-71.0396719|42.3691933
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1475|-71.118956|42.373362|42.3747715|-71.0290294|597|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:30:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|9032|1287|-71.118956|42.373362|42.3747715|-71.0290294|103|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 05:45:00-05:00||42.3747715|-71.0290294|1469|17264|1537|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|8978|1175|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|8978|1362|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Kendall|42.3623895|-71.08620309999999|589|3653|702|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|5714|565|-71.0862248|42.3622401
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Charles/MGH|42.3611521|-71.070619|765|4597|852|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|4265|1040|-71.0705298|42.3611271
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Harvard|42.3732593|-71.11873480000001|1|6|2|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|8978|1225|-71.118956|42.373362
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Central|42.3653463|-71.103606|377|1642|431|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|7223|953|-71.103802|42.365486
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Park Street|42.3563193|-71.0622047|884|8141|936|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|3746|793|-71.0623081|42.3563808
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|State|42.3586466|-71.057326|n/a|6025|1101|-71.118956|42.373362|42.3747715|-71.0290294|633|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Maverick|42.3691186|-71.0395296|n/a|7960|1105|-71.118956|42.373362|42.3747715|-71.0290294|293|2229|318|-71.0396719|42.3691933
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Government Center|42.3597135|-71.05917990000002|n/a|5735|997|-71.118956|42.373362|42.3747715|-71.0290294|507|4661|531|-71.0597895|42.3596291
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|8978|1225|-71.118956|42.373362|42.3747715|-71.0290294|105|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 05:45:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1482|-71.118956|42.373362|42.3747715|-71.0290294|563|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 06:00:00-05:00||42.3747715|-71.0290294|1475|14360|1645|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 06:00:00-05:00||42.37426199999999|-71.03039500000001|n/a|8769|1166|-71.118956|42.373362|||||||
