origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 07:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2686|39006|2049|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 07:30:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|2593|40536|2103|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|1746|1073|-77.071461|38.897104
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 07:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|441|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-20 07:45:00-05:00||38.9056675|-77.0751271|2501|40453|1927|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 07:45:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 07:45:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 07:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2634|-77.44895369999999|38.9534528|38.9056675|-77.0751271|694|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-20 07:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2468|39743|1930|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 07:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|2030|39232|1739|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|947|-77.071625|38.896093
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-20 07:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|449|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-20 08:00:00-05:00||38.9056675|-77.0751271|2718|40453|1927|-77.4490867|38.9555511|||||||
