origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:30:00-05:00|Airport Station|42.3745164|-71.0305389|884|12036|982|-71.1191387|42.3736294|42.3745342|-71.0303845|n/a|14|10|-71.0302823|42.374527
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-20 05:45:00-05:00||42.3747715|-71.0290294|1413|18524|1504|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|8978|1543|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00||42.37426199999999|-71.03039500000001|n/a|8978|1640|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Kendall|42.3622401|-71.0862248|n/a|3108|375|-71.118956|42.373362|42.3747715|-71.0290294|720|7111|729|-71.08620309999999|42.3623895
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Charles/MGH|42.361166|-71.070628|n/a|4369|495|-71.118956|42.373362|42.3747715|-71.0290294|520|5800|540|-71.070619|42.3611521
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Harvard|42.3733846|-71.1190302|n/a|0|0|-71.1190302|42.3733846|42.3747715|-71.0290294|933|13360|1034|-71.1187599|42.3732424
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Central|42.365486|-71.103802|n/a|1559|223|-71.118956|42.373362|42.3747715|-71.0290294|932|13288|1036|-71.103606|42.3653463
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Park Street|42.3563946|-71.0624242|n/a|5236|615|-71.118956|42.373362|42.3747715|-71.0290294|838|7264|865|-71.06226149999999|42.3562641
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|State|42.35866960000001|-71.0571914|853|10442|932|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3042|353|-71.0573287|42.3587181
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Maverick|42.3690685|-71.0393923|1000|12048|1093|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|1019|129|-71.0395296|42.3691186
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Government Center|42.3596291|-71.0597895|882|8172|933|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|3290|428|-71.059215|42.359705
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Airport Station|42.3745164|-71.0305389|905|12036|982|-71.1191387|42.3736294|42.3745342|-71.0303845|n/a|14|10|-71.0302823|42.374527
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 05:45:00-05:00|Aquarium|42.3596586|-71.05154639999999|872|10614|977|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|2570|278|-71.05165199999999|42.359784
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-20 06:00:00-05:00||42.3747715|-71.0290294|1451|18524|1504|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 06:00:00-05:00||42.37426199999999|-71.03039500000001|n/a|8769|1412|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 06:00:00-05:00||42.37426199999999|-71.03039500000001|n/a|8769|1430|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 06:00:00-05:00|Kendall|42.3622401|-71.0862248|n/a|3108|370|-71.118956|42.373362|42.3747715|-71.0290294|708|7111|729|-71.08620309999999|42.3623895
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 06:00:00-05:00|Charles/MGH|42.361166|-71.070628|n/a|4369|550|-71.118956|42.373362|42.3747715|-71.0290294|523|5800|540|-71.070619|42.3611521
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 06:00:00-05:00|Harvard|42.3733846|-71.1190302|n/a|0|0|-71.1190302|42.3733846|42.3747715|-71.0290294|983|13360|1034|-71.1187599|42.3732424
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 06:00:00-05:00|Central|42.365486|-71.103802|n/a|1559|216|-71.118956|42.373362|42.3747715|-71.0290294|922|13288|1036|-71.103606|42.3653463
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 06:00:00-05:00|Park Street|42.3563946|-71.0624242|n/a|5236|730|-71.118956|42.373362|42.3747715|-71.0290294|813|7264|865|-71.06226149999999|42.3562641
