origin|split_on_leg|driver_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 09:48:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|128|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|3930|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 09:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|418|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3790|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 09:48:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|612|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3444|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 09:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|384|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4012|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.6175903|41.7929603|41.9797233|-87.8822525|1760|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|3855|-87.6175903|41.7929603|41.9797233|-87.8822525|93|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|2865|-87.6175903|41.7929603|41.9797233|-87.8822525|771|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:00:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3255|-87.6175903|41.7929603|41.9797233|-87.8822525|558|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:00:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4155|-87.6175903|41.7929603|41.9797233|-87.8822525|553|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2295|-87.6175903|41.7929603|41.9797233|-87.8822525|1328|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3525|-87.6175903|41.7929603|41.9797233|-87.8822525|277|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 10:12:00-05:00||41.9797233|-87.8822525|2691|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00||41.977665|-87.904221|n/a|39116|4083|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00||41.977665|-87.904221|n/a|39116|4110|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1383|14684|1269|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2370|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1100|13305|1123|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2773|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1250|14255|1152|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2598|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|158|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4088|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|433|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3573|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|659|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3315|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|404|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3752|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.6175903|41.7929603|41.9797233|-87.8822525|1612|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|5380|-87.6175903|41.7929603|41.9797233|-87.8822525|89|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|4390|-87.6175903|41.7929603|41.9797233|-87.8822525|569|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|4780|-87.6175903|41.7929603|41.9797233|-87.8822525|408|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|5660|-87.6175903|41.7929603|41.9797233|-87.8822525|675|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|3800|-87.6175903|41.7929603|41.9797233|-87.8822525|1146|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 10:36:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|5050|-87.6175903|41.7929603|41.9797233|-87.8822525|255|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 10:48:00-05:00||41.9797233|-87.8822525|2441|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00||41.977665|-87.904221|n/a|39116|4534|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00||41.977665|-87.904221|n/a|39116|4534|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1355|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1144|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2823|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1215|14255|1152|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2578|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|107|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4389|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|430|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|4046|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|617|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3710|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:00:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|398|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4145|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.6175903|41.7929603|41.9797233|-87.8822525|1546|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4234|-87.6175903|41.7929603|41.9797233|-87.8822525|92|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3244|-87.6175903|41.7929603|41.9797233|-87.8822525|586|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3634|-87.6175903|41.7929603|41.9797233|-87.8822525|411|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4534|-87.6175903|41.7929603|41.9797233|-87.8822525|751|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2674|-87.6175903|41.7929603|41.9797233|-87.8822525|1215|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:12:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3904|-87.6175903|41.7929603|41.9797233|-87.8822525|263|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 11:24:00-05:00||41.9797233|-87.8822525|2172|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00||41.977665|-87.904221|n/a|39116|3622|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00||41.977665|-87.904221|n/a|39116|3637|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1313|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1138|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2803|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00|41.8858195/-87.6278724|41.8858195|-87.6278724|1314|14255|1152|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2598|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|104|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|3379|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|424|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|2923|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|673|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3693|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:36:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|387|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3102|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1665|-87.6175903|41.7929603|41.9797233|-87.8822525|1426|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|3339|-87.6175903|41.7929603|41.9797233|-87.8822525|92|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|2349|-87.6175903|41.7929603|41.9797233|-87.8822525|600|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|2739|-87.6175903|41.7929603|41.9797233|-87.8822525|411|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|3631|-87.6175903|41.7929603|41.9797233|-87.8822525|653|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|1771|-87.6175903|41.7929603|41.9797233|-87.8822525|1294|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 11:48:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3001|-87.6175903|41.7929603|41.9797233|-87.8822525|262|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 12:00:00-05:00||41.9797233|-87.8822525|1997|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00||41.977665|-87.904221|n/a|39116|4265|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00||41.977665|-87.904221|n/a|39116|4245|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1197|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1161|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2733|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1246|13595|1234|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2538|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|108|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4127|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|439|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3850|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|652|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3279|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:12:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|386|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3976|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1856|-87.6175903|41.7929603|41.9797233|-87.8822525|1363|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4117|-87.6175903|41.7929603|41.9797233|-87.8822525|93|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3127|-87.6175903|41.7929603|41.9797233|-87.8822525|567|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3517|-87.6175903|41.7929603|41.9797233|-87.8822525|405|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4417|-87.6175903|41.7929603|41.9797233|-87.8822525|622|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2557|-87.6175903|41.7929603|41.9797233|-87.8822525|1113|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:24:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3787|-87.6175903|41.7929603|41.9797233|-87.8822525|258|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 12:36:00-05:00||41.9797233|-87.8822525|1860|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00||41.977665|-87.904221|n/a|39116|4644|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00||41.977665|-87.904221|n/a|39116|4644|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1118|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2400|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1106|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2713|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1206|13604|1244|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2538|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|119|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|3478|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|438|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|3675|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|629|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3223|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 12:48:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|396|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|3711|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1664|-87.6175903|41.7929603|41.9797233|-87.8822525|1286|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|3579|-87.6175903|41.7929603|41.9797233|-87.8822525|98|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|2589|-87.6175903|41.7929603|41.9797233|-87.8822525|572|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|2979|-87.6175903|41.7929603|41.9797233|-87.8822525|404|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|3879|-87.6175903|41.7929603|41.9797233|-87.8822525|639|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2049|-87.6175903|41.7929603|41.9797233|-87.8822525|1105|21849|1160|-87.677963|41.9100511
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:00:00-05:00|41.9823319/-87.8075119|41.9823319|-87.8075119|n/a|30489|3249|-87.6175903|41.7929603|41.9797233|-87.8822525|258|6370|274|-87.8075138|41.9824533
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 13:12:00-05:00||41.9797233|-87.8822525|1778|36662|1839|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00||41.977665|-87.904221|n/a|39116|4835|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00||41.977665|-87.904221|n/a|39116|4792|-87.6175903|41.7929603|||||||
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.8857335/-87.6315556|41.8857335|-87.6315556|1061|13304|1149|-87.6175903|41.7929603|41.977665|-87.904221|n/a|27722|2340|-87.6315547|41.8857522
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.8774529/-87.6277226|41.8774529|-87.6277226|1110|11033|1121|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28926|2713|-87.6277226|41.8774529
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.8857694/-87.6279402|41.8857694|-87.6279402|1156|13604|1244|-87.6175903|41.7929603|41.977665|-87.904221|n/a|28000|2538|-87.6280222|41.885817
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.7947391/-87.618398|41.7947391|-87.618398|124|536|110|-87.6175551|41.7929609|41.977665|-87.904221|n/a|38739|4419|-87.618324|41.795174
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.8217417/-87.6215403|41.8217417|-87.6215403|434|3473|429|-87.6175903|41.7929603|41.977665|-87.904221|n/a|35619|4053|-87.621368|41.821732
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.8527793/-87.626405|41.8527793|-87.626405|646|8184|626|-87.6175903|41.7929603|41.977665|-87.904221|n/a|31852|3782|-87.6264174|41.8526371
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:24:00-05:00|41.816588/-87.6190088|41.816588|-87.6190088|397|3095|395|-87.6175903|41.7929603|41.977665|-87.904221|n/a|36371|4208|-87.619019|41.816463
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00|41.8857522/-87.6315547|41.8857522|-87.6315547|n/a|11394|1634|-87.6175903|41.7929603|41.9797233|-87.8822525|1374|26064|1314|-87.6315556|41.8857335
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00|41.983505/-87.85939|41.983505|-87.85939|n/a|34808|4364|-87.6175903|41.7929603|41.9797233|-87.8822525|94|2012|93|-87.8594793|41.9837411
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00|41.94738/-87.719063|41.94738|-87.719063|n/a|21893|3334|-87.6175903|41.7929603|41.9797233|-87.8822525|589|14984|628|-87.7191813|41.9472665
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00|41.970634/-87.760895|41.970634|-87.760895|n/a|26224|3764|-87.6175903|41.7929603|41.9797233|-87.8822525|424|10610|450|-87.7611277|41.9708946
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00|41.977665/-87.904221|41.977665|-87.904221|n/a|39116|4664|-87.6175903|41.7929603|41.9797233|-87.8822525|593|6127|577|-87.9040972|41.9777944
Washington Park Chicago IL|end|finish||Ohare Airport|transit|imperial|central|2017-04-12 13:36:00-05:00|41.9100489/-87.6779633|41.9100489|-87.6779633|n/a|16245|2794|-87.6175903|41.7929603|41.9797233|-87.8822525|1154|21849|1160|-87.677963|41.9100511
